 17/11-18:06:20.020   	Usense3	39.361358185	39.361358185	0	39.361358185
 17/11-18:06:20.020   	Usense4	51.276476565	51.276476565	0	51.276476565
 17/11-18:06:20.020   	Usense5	46.088879106	46.088879106	0	46.088879106
 17/11-18:07:20.020   	Usense3	100.910601924	100.910601924	0	100.910601924
 17/11-18:07:20.020   	Usense4	104.860890383	104.860890383	0	104.860890383
 17/11-18:07:20.020   	Usense5	98.864890506	98.864890506	0	98.864890506
 17/11-18:08:20.020   	Usense3	167.007298622	167.007298622	0	167.007298622
 17/11-18:08:20.020   	Usense4	171.07568529	171.07568529	0	171.07568529
 17/11-18:08:20.020   	Usense5	160.485246993	160.485246993	0	160.485246993
 17/11-18:09:20.020   	Usense3	217.613249771	217.613249771	0	217.613249771
 17/11-18:09:20.020   	Usense4	224.764215441	224.764215441	0	224.764215441
 17/11-18:09:20.020   	Usense5	219.520363063	219.520363063	0	219.520363063
 17/11-18:10:20.020   	Usense3	285.724514928	285.724514928	0	285.724514928
 17/11-18:10:20.020   	Usense4	291.60870364	291.60870364	0	291.60870364
 17/11-18:10:20.020   	Usense5	286.056451345	286.056451345	0	286.056451345
 17/11-18:11:20.020   	Usense3	320.339249444	320.339249444	0	320.339249444
 17/11-18:11:20.020   	Usense4	340.854291288	340.854291288	0	340.854291288
 17/11-18:11:20.020   	Usense5	339.253441996	339.253441996	0	339.253441996
 17/11-18:12:20.020   	Usense3	404.166182734	404.166182734	0	404.166182734
 17/11-18:12:20.020   	Usense4	401.535134608	401.535134608	0	401.535134608
 17/11-18:12:20.020   	Usense5	404.997361651	404.997361651	0	404.997361651
 17/11-18:13:20.020   	Usense3	459.673097261	459.673097261	0	459.673097261
 17/11-18:13:20.020   	Usense4	463.063971762	463.063971762	0	463.063971762
 17/11-18:13:20.020   	Usense5	460.951087137	460.951087137	0	460.951087137
 17/11-18:14:20.020   	Usense3	519.261210248	519.261210248	0	519.261210248
 17/11-18:14:20.020   	Usense4	522.907845125	522.907845125	0	522.907845125
 17/11-18:14:20.020   	Usense5	521.542775207	521.542775207	0	521.542775207
 17/11-18:15:20.020   	Usense3	579.004306527	579.004306527	0	579.004306527
 17/11-18:15:20.020   	Usense4	580.806090402	580.806090402	0	580.806090402
 17/11-18:15:20.020   	Usense5	580.581462694	580.581462694	0	580.581462694
 17/11-18:16:20.020   	Usense3	642.286514098	642.286514098	0	642.286514098
 17/11-18:16:20.020   	Usense4	623.482165089	623.482165089	0	623.482165089
 17/11-18:16:20.020   	Usense5	644.212264265	644.212264265	0	644.212264265
 17/11-18:17:20.020   	Usense3	708.842563297	708.842563297	0	708.842563297
 17/11-18:17:20.020   	Usense4	700.81489121	700.81489121	0	700.81489121
 17/11-18:17:20.020   	Usense5	700.004176459	700.004176459	0	700.004176459
 17/11-18:18:20.020   	Usense3	760.121558197	760.121558197	0	760.121558197
 17/11-18:18:20.020   	Usense4	762.555121489	762.555121489	0	762.555121489
 17/11-18:18:20.020   	Usense5	760.54723003	760.54723003	0	760.54723003
 17/11-18:19:21.021   	Usense3	819.792099349	819.792099349	0	819.792099349
 17/11-18:19:21.021   	Usense4	824.271356227	824.271356227	0	824.271356227
 17/11-18:19:21.021   	Usense5	819.212598599	819.212598599	0	819.212598599
 17/11-18:20:21.021   	Usense3	880.995149421	880.995149421	0	880.995149421
 17/11-18:20:21.021   	Usense4	881.651099753	881.651099753	0	881.651099753
 17/11-18:20:21.021   	Usense5	880.018101628	880.018101628	0	880.018101628
 17/11-18:21:21.021   	Usense3	938.051903364	938.051903364	0	938.051903364
 17/11-18:21:21.021   	Usense4	941.21654799	941.21654799	0	941.21654799
 17/11-18:21:21.021   	Usense5	940.147187865	940.147187865	0	940.147187865
 17/11-18:22:21.021   	Usense3	1000.424140853	1000.424140853	0	1000.424140853
 17/11-18:22:21.021   	Usense4	1005.356675854	1005.356675854	0	1005.356675854
 17/11-18:22:21.021   	Usense5	999.712038936	999.712038936	0	999.712038936
 17/11-18:23:21.021   	Usense3	1063.86048055	1063.86048055	0	1063.86048055
 17/11-18:23:21.021   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:23:21.021   	Usense5	1059.766907714	1059.766907714	0	1059.766907714
 17/11-18:24:21.021   	Usense3	1120.681114576	1120.681114576	0	1120.681114576
 17/11-18:24:21.021   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:24:21.021   	Usense5	1122.592394077	1122.592394077	0	1122.592394077
 17/11-18:25:21.021   	Usense3	1180.89765898	1180.89765898	0	1180.89765898
 17/11-18:25:21.021   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:25:21.021   	Usense5	1180.509929981	1180.509929981	0	1180.509929981
 17/11-18:26:21.021   	Usense3	1238.953090049	1238.953090049	0	1238.953090049
 17/11-18:26:21.021   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:26:21.021   	Usense5	1241.355659051	1241.355659051	0	1241.355659051
 17/11-18:27:21.021   	Usense3	1299.566625163	1299.566625163	0	1299.566625163
 17/11-18:27:21.021   	BLACKBERRY-365E	48.344454648	48.344454648	0	48.344454648
 17/11-18:27:21.021   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:27:21.021   	Usense5	1301.218162371	1301.218162371	0	1301.218162371
 17/11-18:28:21.021   	Usense3	1361.399749234	1361.399749234	0	1361.399749234
 17/11-18:28:21.021   	BLACKBERRY-365E	99.318907132	99.318907132	0	99.318907132
 17/11-18:28:21.021   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:28:21.021   	Usense5	1361.236323774	1361.236323774	0	1361.236323774
 17/11-18:29:21.021   	Usense3	1419.437549802	1419.437549802	0	1419.437549802
 17/11-18:29:21.021   	BLACKBERRY-365E	159.750928076	159.750928076	0	159.750928076
 17/11-18:29:21.021   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:29:21.021   	Usense5	1420.92044126	1420.92044126	0	1420.92044126
 17/11-18:30:21.021   	Usense3	1479.136257747	1479.136257747	0	1479.136257747
 17/11-18:30:21.021   	BLACKBERRY-365E	219.653970439	219.653970439	0	219.653970439
 17/11-18:30:21.021   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:30:21.021   	Usense5	1479.987328373	1479.987328373	0	1479.987328373
 17/11-18:31:21.021   	Usense3	1539.222358736	1539.222358736	0	1539.222358736
 17/11-18:31:21.021   	BLACKBERRY-365E	282.53510622	282.53510622	0	282.53510622
 17/11-18:31:21.021   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:31:21.021   	Usense5	1543.336271987	1543.336271987	0	1543.336271987
 17/11-18:32:21.021   	Usense3	1605.259246766	1605.259246766	0	1605.259246766
 17/11-18:32:21.021   	BLACKBERRY-365E	339.627909371	339.627909371	0	339.627909371
 17/11-18:32:21.021   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:32:21.021   	Usense5	1602.115056514	1602.115056514	0	1602.115056514
 17/11-18:33:22.022   	Usense3	1665.80477517	1665.80477517	0	1665.80477517
 17/11-18:33:22.022   	BLACKBERRY-365E	403.408364693	403.408364693	0	403.408364693
 17/11-18:33:22.022   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:33:22.022   	Usense5	1660.428458001	1660.428458001	0	1660.428458001
 17/11-18:34:22.022   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
 17/11-18:34:22.022   	BLACKBERRY-365E	461.696737763	461.696737763	0	461.696737763
 17/11-18:34:22.022   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:34:22.022   	Usense5	1720.91145707	1720.91145707	0	1720.91145707
 17/11-18:35:22.022   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
 17/11-18:35:22.022   	BLACKBERRY-365E	519.802222957	519.802222957	0	519.802222957
 17/11-18:35:22.022   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:35:22.022   	Usense5	1781.290620725	1781.290620725	0	1781.290620725
 17/11-18:36:22.022   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
 17/11-18:36:22.022   	BLACKBERRY-365E	588.914469074	588.914469074	0	588.914469074
 17/11-18:36:22.022   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:36:22.022   	Usense5	1840.393858044	1840.393858044	0	1840.393858044
 17/11-18:37:22.022   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
 17/11-18:37:22.022   	BLACKBERRY-365E	640.507278349	640.507278349	0	640.507278349
 17/11-18:37:22.022   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:37:22.022   	Usense5	1900.753364573	1900.753364573	0	1900.753364573
 17/11-18:38:22.022   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
 17/11-18:38:22.022   	BLACKBERRY-365E	702.985812545	702.985812545	0	702.985812545
 17/11-18:38:22.022   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:38:22.022   	Usense5	1962.256014519	1962.256014519	0	1962.256014519
 17/11-18:39:22.022   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
 17/11-18:39:22.022   	BLACKBERRY-365E	769.526724076	769.526724076	0	769.526724076
 17/11-18:39:22.022   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:39:22.022   	Usense5	2021.592938048	2021.592938048	0	2021.592938048
 17/11-18:40:22.022   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
 17/11-18:40:22.022   	BLACKBERRY-365E	831.740611981	831.740611981	0	831.740611981
 17/11-18:40:22.022   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:40:22.022   	Usense5	2080.771219118	2080.771219118	0	2080.771219118
 17/11-18:41:22.022   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
 17/11-18:41:22.022   	BLACKBERRY-365E	890.592726009	890.592726009	0	890.592726009
 17/11-18:41:22.022   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:41:22.022   	Usense5	2141.355123814	2141.355123814	0	2141.355123814
 17/11-18:42:22.022   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
 17/11-18:42:22.022   	BLACKBERRY-365E	947.626873911	947.626873911	0	947.626873911
 17/11-18:42:22.022   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:42:22.022   	Usense5	2203.225955925	2203.225955925	0	2203.225955925
 17/11-18:43:22.022   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
 17/11-18:43:22.022   	BLACKBERRY-365E	1000.331918894	1000.331918894	0	1000.331918894
 17/11-18:43:22.022   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:43:22.022   	Usense5	2260.860000661	2260.860000661	0	2260.860000661
 17/11-18:44:22.022   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
 17/11-18:44:22.022   	BLACKBERRY-365E	1060.965698965	1060.965698965	0	1060.965698965
 17/11-18:44:22.022   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:44:22.022   	Usense5	2321.280793065	2321.280793065	0	2321.280793065
 17/11-18:45:22.022   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
 17/11-18:45:22.022   	BLACKBERRY-365E	1128.508140997	1128.508140997	0	1128.508140997
 17/11-18:45:22.022   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:45:22.022   	Usense5	2383.126321844	2383.126321844	0	2383.126321844
 17/11-18:46:22.022   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
 17/11-18:46:22.022   	BLACKBERRY-365E	1161.087347638	1161.087347638	0	1161.087347638
 17/11-18:46:23.023   	Usense4	1041.406178955	1041.406178955	0	1041.406178955
 17/11-18:46:23.023   	Usense5	2442.297088747	2442.297088747	0	2442.297088747
 17/11-18:47:23.023   	Usense3	1711.580405317	1711.580405317	0	1711.580405317
