 16/11-18:05:40.040   	Usense2	-1
 16/11-18:06:40.040   	Usense2	-1
 16/11-18:06:40.040   	Usense4	0.1751029087
 16/11-18:06:40.040   	Usense5	-1
 16/11-18:07:40.040   	Usense2	-1
 16/11-18:07:40.040   	Usense4	0.1751029087
 16/11-18:07:40.040   	Usense5	-1
 16/11-18:08:40.040   	Usense2	5.5372401656
 16/11-18:08:40.040   	Usense4	0.1751029087
 16/11-18:08:40.040   	Usense5	-1
 16/11-18:09:40.040   	Usense2	5.5372401656
 16/11-18:09:40.040   	Usense4	0.1751029087
 16/11-18:09:40.040   	Usense5	-1
 16/11-18:10:40.040   	Usense2	5.5372401656
 16/11-18:10:40.040   	Usense4	0.1751029087
 16/11-18:10:40.040   	Usense5	-1
 16/11-18:11:40.040   	Usense2	5.5372401656
 16/11-18:11:40.040   	Usense4	0.1751029087
 16/11-18:11:40.040   	Usense5	-1
 16/11-18:12:40.040   	Usense2	5.5372401656
 16/11-18:12:40.040   	Usense4	40.4510430063
 16/11-18:12:40.040   	Usense5	-1
 16/11-18:13:41.041   	Usense2	5.5372401656
 16/11-18:13:41.041   	Usense4	40.4510430063
 16/11-18:13:41.041   	Usense5	-1
 16/11-18:14:41.041   	Usense2	5.5372401656
 16/11-18:14:41.041   	Usense4	40.4510430063
 16/11-18:14:41.041   	Usense5	-1
 16/11-18:15:41.041   	Usense2	5.5372401656
 16/11-18:15:41.041   	Usense4	40.4510430063
 16/11-18:15:41.041   	Usense5	0.6826568484
 16/11-18:16:41.041   	Usense2	5.5372401656
 16/11-18:16:41.041   	Usense4	40.4510430063
 16/11-18:16:41.041   	Usense5	0.6826568484
 16/11-18:17:42.042   	Usense2	5.5372401656
 16/11-18:17:42.042   	Usense4	40.4510430063
 16/11-18:17:42.042   	Usense5	0.6826568484
 16/11-18:18:42.042   	Usense4	40.4510430063
 16/11-18:18:42.042   	Usense5	0.6826568484
 16/11-18:19:42.042   	Usense4	40.4510430063
 16/11-18:19:42.042   	Usense5	0.6826568484
 16/11-18:20:42.042   	Usense4	15.4788302537
 16/11-18:20:42.042   	Usense5	0.6826568484
 16/11-18:21:42.042   	Usense4	15.4788302537
 16/11-18:21:42.042   	Usense5	2.9550585335
 16/11-18:22:42.042   	Usense2	7.5797869158
 16/11-18:22:42.042   	Usense4	15.4788302537
 16/11-18:22:42.042   	Usense5	2.9550585335
 16/11-18:23:42.042   	Usense2	7.5797869158
 16/11-18:23:42.042   	Usense4	15.4788302537
 16/11-18:23:42.042   	Usense5	2.9550585335
 16/11-18:24:42.042   	Usense2	7.5797869158
 16/11-18:24:42.042   	Usense4	15.4788302537
 16/11-18:24:42.042   	Usense5	2.9550585335
 16/11-18:25:43.043   	Usense2	7.5797869158
 16/11-18:25:43.043   	Usense4	15.4788302537
 16/11-18:25:43.043   	Usense5	2.9550585335
 16/11-18:26:43.043   	Usense2	7.5797869158
 16/11-18:26:43.043   	Usense4	15.4788302537
 16/11-18:26:43.043   	Usense5	0.8416112697
 16/11-18:27:43.043   	Usense2	7.5797869158
 16/11-18:27:43.043   	Usense4	15.4788302537
 16/11-18:27:43.043   	Usense5	0.8416112697
 16/11-18:28:43.043   	Usense2	7.5797869158
 16/11-18:28:43.043   	Usense4	15.4788302537
 16/11-18:28:43.043   	Usense5	0.8416112697
 16/11-18:29:43.043   	Usense2	7.5797869158
 16/11-18:29:43.043   	Usense4	15.4788302537
 16/11-18:29:43.043   	Usense5	0.8416112697
 16/11-18:30:43.043   	Usense2	7.5797869158
 16/11-18:30:43.043   	Usense5	0.8416112697
 16/11-18:31:44.044   	Usense2	7.5797869158
 16/11-18:31:44.044   	Usense5	0.8416112697
 16/11-18:32:44.044   	Usense2	7.5797869158
 16/11-18:32:44.044   	Usense5	0.8416112697
 16/11-18:33:44.044   	Usense5	0.8416112697
 16/11-18:34:45.045   	Usense5	0.8416112697
 16/11-18:35:45.045   	Usense5	0.8416112697
 17/11-09:15:36.036   	Usense2	-1
 17/11-09:15:36.036   	Usense5	-1
 17/11-09:16:36.036   	Usense2	-1
 17/11-09:16:36.036   	Usense5	-1
 17/11-09:17:36.036   	Usense2	-1
 17/11-09:17:36.036   	Usense5	-1
 17/11-09:18:36.036   	Usense2	-1
 17/11-09:18:36.036   	Usense5	-1
 17/11-09:19:36.036   	Usense2	-1
 17/11-09:19:36.036   	Usense5	-1
 17/11-09:20:37.037   	Usense2	-1
 17/11-09:20:37.037   	Usense5	-1
 17/11-09:21:37.037   	Usense2	-1
 17/11-09:21:37.037   	Usense5	-1
 17/11-09:22:37.037   	Usense2	-1
 17/11-09:22:37.037   	Usense5	-1
 17/11-09:23:37.037   	Usense2	-1
 17/11-09:23:37.037   	Usense5	-1
 17/11-09:24:37.037   	Usense2	-1
 17/11-09:24:37.037   	Usense5	-1
 17/11-09:25:38.038   	Usense2	-1
 17/11-09:25:38.038   	Usense5	0.7579786916
 17/11-09:26:38.038   	Usense2	9.3447155848
 17/11-09:26:38.038   	Usense5	0.7579786916
 17/11-09:27:38.038   	Usense2	13.9406682465
 17/11-09:27:38.038   	Usense5	0.7579786916
 17/11-09:28:38.038   	Usense2	13.9406682465
 17/11-09:28:38.038   	Usense5	0.7579786916
 17/11-09:29:38.038   	Usense2	13.9406682465
 17/11-09:29:38.038   	Usense5	0.7579786916
 17/11-09:30:39.039   	Usense2	11.3077058166
 17/11-09:30:39.039   	Usense5	0.6148198858
 17/11-09:31:39.039   	Usense2	11.3077058166
 17/11-09:31:39.039   	Usense5	0.7579786916
 17/11-09:32:40.040   	Usense2	12.5553564433
 17/11-09:32:40.040   	Usense5	0.7579786916
 17/11-09:33:40.040   	Usense2	12.5553564433
 17/11-09:33:40.040   	Usense5	0.6148198858
 17/11-09:34:41.041   	Usense2	8.2605861515
 17/11-09:34:41.041   	Usense5	0.6148198858
 17/11-09:35:41.041   	Usense2	8.2605861515
