 16/11-18:29:19.019 	WALKING
 16/11-18:29:30.030 	WALKING
 16/11-18:29:41.041 	WALKING
 16/11-18:32:02.002 	WALKING
 16/11-18:32:12.012 	WALKING
 16/11-18:32:22.022 	WALKING
 16/11-18:32:34.034 	WALKING
 16/11-18:32:44.044 	WALKING
 16/11-18:32:54.054 	WALKING
 16/11-18:33:05.005 	WALKING
 16/11-18:33:16.016 	WALKING
 16/11-18:33:26.026 	WALKING
 16/11-18:33:36.036 	WALKING
 16/11-18:33:47.047 	WALKING
 16/11-18:33:57.057 	WALKING
 16/11-18:34:07.007 	WALKING
 16/11-18:34:18.018 	WALKING
 16/11-18:34:28.028 	WALKING
 16/11-18:34:38.038 	WALKING
 16/11-18:34:48.048 	WALKING
 16/11-18:34:59.059 	WALKING
 16/11-18:35:09.009 	WALKING
 16/11-18:35:19.019 	WALKING
 16/11-18:35:29.029 	WALKING
 16/11-18:35:40.040 	WALKING
 16/11-18:35:50.050 	WALKING
 16/11-18:36:00.000 	WALKING
 16/11-18:36:11.011 	WALKING
 16/11-18:36:21.021 	WALKING
 16/11-18:36:31.031 	WALKING
 16/11-18:36:41.041 	WALKING
 16/11-18:36:52.052 	WALKING
 16/11-18:37:02.002 	WALKING
 16/11-18:37:12.012 	WALKING
 16/11-18:37:22.022 	WALKING
 16/11-18:37:33.033 	WALKING
 16/11-18:37:43.043 	WALKING
 16/11-18:38:24.024 	WALKING
 16/11-18:38:35.035 	WALKING
 16/11-18:39:36.036 	WALKING
 16/11-18:39:47.047 	WALKING
 16/11-18:39:57.057 	WALKING
 16/11-18:40:07.007 	WALKING
 16/11-18:41:09.009 	WALKING
 16/11-18:41:19.019 	WALKING
 16/11-18:41:30.030 	WALKING
 16/11-18:42:01.001 	WALKING
 16/11-18:42:11.011 	WALKING
 16/11-18:43:34.034 	WALKING
 16/11-18:43:55.055 	WALKING
 16/11-18:44:16.016 	WALKING
 16/11-18:44:26.026 	WALKING
 16/11-18:45:10.010 	WALKING
 16/11-18:45:20.020 	WALKING
 16/11-18:45:30.030 	WALKING
 16/11-18:45:41.041 	WALKING
 16/11-18:45:51.051 	WALKING
 16/11-18:46:01.001 	WALKING
 16/11-18:46:12.012 	WALKING
 16/11-18:46:22.022 	WALKING
 16/11-18:46:32.032 	WALKING
 16/11-18:47:34.034 	WALKING
 16/11-18:47:44.044 	WALKING
 16/11-18:47:55.055 	WALKING
 16/11-18:48:05.005 	WALKING
 16/11-18:48:15.015 	WALKING
 16/11-18:48:25.025 	WALKING
 16/11-18:48:36.036 	WALKING
 16/11-18:48:46.046 	WALKING
 16/11-18:48:56.056 	WALKING
 16/11-18:49:07.007 	WALKING
 16/11-18:49:17.017 	WALKING
 16/11-18:49:27.027 	WALKING
 16/11-18:49:37.037 	WALKING
 16/11-18:49:48.048 	WALKING
 16/11-18:49:58.058 	WALKING
 16/11-18:50:08.008 	WALKING
 16/11-18:50:19.019 	WALKING
 16/11-18:50:29.029 	WALKING
 16/11-19:01:05.005 	WALKING
 16/11-19:01:57.057 	WALKING
 16/11-19:02:07.007 	WALKING
 16/11-19:02:17.017 	WALKING
 16/11-19:02:27.027 	WALKING
 16/11-19:02:38.038 	WALKING
 16/11-19:02:48.048 	WALKING
 16/11-19:02:58.058 	WALKING
 16/11-19:03:08.008 	WALKING
 16/11-19:03:29.029 	WALKING
 16/11-19:03:39.039 	WALKING
 16/11-19:03:50.050 	WALKING
 16/11-19:04:00.000 	WALKING
 16/11-19:04:10.010 	WALKING
 16/11-19:04:21.021 	WALKING
 16/11-19:05:13.013 	WALKING
 16/11-19:08:12.012 	WALKING
 16/11-19:11:39.039 	WALKING
 16/11-19:12:02.002 	WALKING
 16/11-19:12:13.013 	WALKING
 16/11-19:12:25.025 	WALKING
 16/11-19:12:46.046 	WALKING
 16/11-19:12:56.056 	WALKING
 16/11-19:13:06.006 	WALKING
 16/11-19:13:28.028 	WALKING
 16/11-19:13:39.039 	WALKING
 16/11-19:14:11.011 	WALKING
 16/11-19:14:32.032 	WALKING
 16/11-19:14:43.043 	WALKING
 16/11-19:15:28.028 	WALKING
 16/11-19:17:17.017 	WALKING
 16/11-19:17:29.029 	WALKING
 16/11-19:17:39.039 	WALKING
 16/11-19:17:49.049 	WALKING
 16/11-19:17:59.059 	WALKING
 16/11-19:18:10.010 	WALKING
 16/11-19:18:31.031 	WALKING
 16/11-19:18:41.041 	WALKING
 16/11-19:18:51.051 	WALKING
 16/11-19:19:01.001 	WALKING
 16/11-19:19:12.012 	WALKING
 16/11-19:19:22.022 	WALKING
 16/11-19:22:39.039 	WALKING
 16/11-19:23:21.021 	WALKING
 16/11-19:23:31.031 	WALKING
 16/11-19:23:41.041 	WALKING
 16/11-19:23:51.051 	WALKING
 16/11-19:24:12.012 	WALKING
 16/11-19:24:23.023 	WALKING
 16/11-19:24:33.033 	WALKING
 16/11-19:24:43.043 	WALKING
 16/11-19:25:56.056 	WALKING
 16/11-19:26:06.006 	WALKING
 16/11-19:26:17.017 	WALKING
 16/11-19:26:27.027 	WALKING
 16/11-19:26:37.037 	WALKING
 17/11-07:54:23.023 	WALKING
 17/11-07:54:54.054 	WALKING
 17/11-07:55:04.004 	WALKING
 17/11-07:55:15.015 	WALKING
 17/11-07:55:35.035 	WALKING
 17/11-07:55:45.045 	WALKING
 17/11-07:55:56.056 	WALKING
 17/11-07:56:06.006 	WALKING
 17/11-07:56:37.037 	WALKING
 17/11-07:57:39.039 	WALKING
 17/11-07:57:49.049 	WALKING
 17/11-08:00:16.016 	WALKING
 17/11-08:00:26.026 	WALKING
 17/11-08:00:47.047 	WALKING
 17/11-08:01:28.028 	WALKING
 17/11-08:01:38.038 	WALKING
 17/11-08:01:59.059 	WALKING
 17/11-08:02:51.051 	WALKING
 17/11-08:03:43.043 	WALKING
 17/11-08:03:53.053 	WALKING
 17/11-08:04:03.003 	WALKING
 17/11-08:04:14.014 	WALKING
 17/11-08:04:24.024 	WALKING
 17/11-08:05:26.026 	WALKING
 17/11-08:05:36.036 	WALKING
 17/11-08:06:39.039 	WALKING
 17/11-08:06:49.049 	WALKING
 17/11-08:15:00.000 	WALKING
 17/11-08:15:10.010 	WALKING
 17/11-08:15:20.020 	WALKING
 17/11-08:16:02.002 	WALKING
 17/11-08:26:56.056 	WALKING
 17/11-08:27:06.006 	WALKING
 17/11-08:32:51.051 	WALKING
 17/11-09:02:20.020 	WALKING
 17/11-09:02:31.031 	WALKING
 17/11-09:02:41.041 	WALKING
 17/11-09:02:51.051 	WALKING
 17/11-09:03:02.002 	WALKING
 17/11-09:03:12.012 	WALKING
 17/11-09:03:22.022 	WALKING
 17/11-09:03:33.033 	WALKING
 17/11-09:03:43.043 	WALKING
 17/11-09:03:53.053 	WALKING
 17/11-09:04:03.003 	WALKING
 17/11-09:04:13.013 	WALKING
 17/11-09:04:24.024 	WALKING
 17/11-09:04:34.034 	WALKING
 17/11-09:04:44.044 	WALKING
 17/11-09:04:55.055 	WALKING
 17/11-09:05:05.005 	WALKING
 17/11-09:05:15.015 	WALKING
 17/11-09:05:25.025 	WALKING
 17/11-09:05:36.036 	WALKING
 17/11-09:05:46.046 	WALKING
 17/11-09:05:56.056 	WALKING
 17/11-09:06:07.007 	WALKING
 17/11-09:06:17.017 	WALKING
 17/11-09:06:27.027 	WALKING
 17/11-09:06:38.038 	WALKING
 17/11-09:06:48.048 	WALKING
 17/11-09:06:58.058 	WALKING
 17/11-09:07:08.008 	WALKING
 17/11-09:07:19.019 	WALKING
 17/11-09:07:29.029 	WALKING
 17/11-09:07:39.039 	WALKING
 17/11-09:07:50.050 	WALKING
 17/11-09:08:00.000 	WALKING
 17/11-09:08:10.010 	WALKING
 17/11-09:08:20.020 	WALKING
 17/11-09:08:30.030 	WALKING
 17/11-09:08:41.041 	WALKING
 17/11-09:08:51.051 	WALKING
 17/11-09:09:01.001 	WALKING
 17/11-09:09:12.012 	WALKING
 17/11-09:09:22.022 	WALKING
 17/11-09:09:32.032 	WALKING
 17/11-09:09:43.043 	WALKING
 17/11-09:09:53.053 	WALKING
 17/11-09:13:30.030 	WALKING
 17/11-09:13:41.041 	WALKING
 17/11-09:13:51.051 	WALKING
 17/11-09:14:03.003 	WALKING
 17/11-09:14:14.014 	WALKING
 17/11-09:14:24.024 	WALKING
 17/11-09:14:34.034 	WALKING
 17/11-09:14:46.046 	WALKING
 17/11-09:14:59.059 	WALKING
 17/11-09:15:09.009 	WALKING
 17/11-09:15:22.022 	WALKING
 17/11-09:15:32.032 	WALKING
 17/11-09:15:43.043 	WALKING
 17/11-09:19:56.056 	WALKING
 17/11-09:48:59.059 	WALKING
 17/11-10:01:31.031 	WALKING
 17/11-10:45:35.035 	WALKING
 17/11-10:59:26.026 	WALKING
 17/11-10:59:37.037 	WALKING
 17/11-10:59:47.047 	WALKING
 17/11-10:59:59.059 	WALKING
 17/11-11:00:10.010 	WALKING
 17/11-11:00:22.022 	WALKING
 17/11-11:00:33.033 	WALKING
 17/11-11:00:43.043 	WALKING
 17/11-11:00:54.054 	WALKING
