 25/11-11:57:42.042   	Usense5	-1
 25/11-11:58:42.042   	Usense5	-1
 25/11-11:59:42.042   	Usense5	-1
 25/11-12:00:42.042   	Usense5	-1
 25/11-12:01:43.043   	Usense5	-1
 25/11-12:02:43.043   	Usense5	-1
 25/11-12:03:43.043   	Usense5	-1
 25/11-12:04:43.043   	Usense5	-1
 25/11-12:05:43.043   	Usense5	-1
 25/11-12:06:43.043   	Usense5	-1
 25/11-12:07:43.043   	Usense5	-1
 25/11-12:09:43.043   	Usense5	4.4914262158
 25/11-12:10:43.043   	Usense5	9.3447155848
 25/11-12:11:43.043   	Usense5	6.8265684836
 25/11-12:12:43.043   	Usense5	2.6614085166
 25/11-12:13:43.043   	Usense5	2.6614085166
 25/11-12:14:43.043   	Usense5	6.8265684836
 25/11-12:15:43.043   	Usense5	10.3757770968
 25/11-12:16:43.043   	Usense5	6.1481988582
 25/11-12:17:43.043   	Usense5	9.3447155848
 25/11-12:18:43.043   	Usense5	9.3447155848
 25/11-12:19:43.043   	Usense5	6.8265684836
 25/11-12:20:43.043   	Usense5	6.1481988582
 25/11-12:21:44.044   	Usense5	9.3447155848
 25/11-12:22:44.044   	Usense5	9.3447155848
 25/11-12:23:44.044   	Usense5	9.3447155848
 25/11-12:24:44.044   	Usense5	11.5206021398
 25/11-12:25:44.044   	Usense5	17.5102908745
 25/11-12:26:44.044   	Usense5	6.8265684836
 25/11-12:27:44.044   	Usense5	6.8265684836
 25/11-12:28:44.044   	Usense5	9.3447155848
 25/11-12:29:44.044   	Usense2	-1
 25/11-12:29:44.044   	Usense5	9.3447155848
 25/11-12:30:44.044   	Usense2	-1
 25/11-12:30:44.044   	Usense5	4.9869936477
 25/11-12:31:44.044   	Usense2	0.8416112697
 25/11-12:31:44.044   	Usense5	4.9869936477
 25/11-12:32:45.045   	Usense2	0.8416112697
 25/11-12:32:45.045   	Usense5	4.9869936477
 25/11-12:33:45.045   	Usense2	0.8416112697
 25/11-12:33:45.045   	Usense5	4.9869936477
 25/11-12:34:45.045   	Usense2	0.8416112697
 25/11-12:34:45.045   	Usense5	4.9869936477
 25/11-12:35:45.045   	Usense2	0.8416112697
 25/11-12:35:45.045   	Usense5	4.9869936477
 25/11-12:36:45.045   	Usense2	0.8416112697
 25/11-12:36:45.045   	Usense5	4.9869936477
 25/11-12:37:45.045   	Usense2	0.8416112697
 25/11-12:37:45.045   	Usense5	4.9869936477
 25/11-12:38:45.045   	Usense2	0.8416112697
 25/11-12:38:45.045   	Usense5	4.9869936477
 25/11-12:39:45.045   	Usense2	0.8416112697
 25/11-12:39:45.045   	Usense5	4.9869936477
 25/11-12:40:45.045   	Usense2	1.4203136784
 25/11-12:40:45.045   	Usense5	4.9869936477
 25/11-12:41:45.045   	Usense2	1.4203136784
 25/11-12:42:45.045   	Usense2	1.4203136784
 25/11-12:42:45.045   	Usense5	-1
 25/11-12:43:46.046   	Usense2	4.9869936477
 25/11-12:43:46.046   	Usense5	17.5102908745
 25/11-12:44:46.046   	Usense2	4.9869936477
 25/11-12:44:46.046   	Usense5	4.4914262158
 25/11-12:45:46.046   	Usense2	4.9869936477
 25/11-12:45:46.046   	Usense5	4.4914262158
 25/11-12:46:46.046   	Usense2	4.9869936477
 25/11-12:46:46.046   	Usense5	4.4914262158
 25/11-12:47:46.046   	Usense2	4.9869936477
 25/11-12:47:46.046   	Usense5	4.4914262158
 25/11-12:48:46.046   	Usense2	5.5372401656
 25/11-12:48:46.046   	Usense5	4.4914262158
 25/11-12:49:46.046   	Usense2	6.8265684836
 25/11-12:49:46.046   	Usense5	4.4914262158
 25/11-12:50:46.046   	Usense2	6.8265684836
 25/11-12:50:46.046   	Usense5	8.4161126966
 25/11-12:51:46.046   	Usense2	6.8265684836
 25/11-12:51:46.046   	Usense5	8.4161126966
 25/11-12:52:46.046   	Usense2	6.8265684836
 25/11-12:52:46.046   	Usense5	8.4161126966
 25/11-12:53:47.047   	Usense2	6.8265684836
 25/11-12:53:47.047   	Usense5	8.4161126966
 25/11-12:54:47.047   	Usense2	6.8265684836
 25/11-12:54:47.047   	Usense5	8.4161126966
 25/11-12:55:47.047   	Usense2	6.8265684836
 25/11-12:55:47.047   	Usense5	8.4161126966
 25/11-12:56:47.047   	Usense2	6.8265684836
 25/11-12:56:47.047   	Usense5	8.4161126966
 25/11-12:57:47.047   	Usense2	2.9550585335
 25/11-12:57:47.047   	Usense5	8.4161126966
 25/11-12:58:47.047   	Usense2	2.9550585335
 25/11-12:58:47.047   	Usense5	8.4161126966
 25/11-12:59:47.047   	Usense2	2.9550585335
 25/11-12:59:47.047   	Usense5	8.4161126966
 25/11-13:00:47.047   	Usense2	2.9550585335
 25/11-13:00:47.047   	Usense5	8.4161126966
 25/11-13:01:47.047   	Usense2	2.9550585335
 25/11-13:01:47.047   	Usense5	29.5505853345
 25/11-13:02:48.048   	Usense2	2.9550585335
 25/11-13:02:48.048   	Usense5	29.5505853345
 25/11-13:03:48.048   	Usense2	2.9550585335
 25/11-13:03:48.048   	Usense5	7.5797869158
 25/11-13:04:48.048   	Usense2	2.9550585335
 25/11-13:04:48.048   	Usense5	7.5797869158
 25/11-13:05:48.048   	Usense2	2.9550585335
 25/11-13:05:48.048   	Usense5	7.5797869158
 25/11-13:06:48.048   	Usense2	9.3447155848
 25/11-13:06:48.048   	Usense5	5.5372401656
 25/11-13:07:48.048   	Usense2	9.3447155848
 25/11-13:07:48.048   	Usense5	5.5372401656
 25/11-13:08:48.048   	Usense2	9.3447155848
 25/11-13:08:48.048   	Usense5	5.5372401656
 25/11-13:09:48.048   	Usense2	7.5797869158
 25/11-13:09:48.048   	Usense5	5.5372401656
 25/11-13:10:48.048   	Usense2	7.5797869158
 25/11-13:10:48.048   	Usense5	7.5797869158
 25/11-13:11:48.048   	Usense2	7.5797869158
 25/11-13:11:48.048   	Usense5	7.5797869158
