# time  created  delivered  delivered/created
5516.0000 185 3 0.0162
5548.0000 186 3 0.0161
5577.0000 187 3 0.0160
5609.0000 188 3 0.0160
5640.0000 189 3 0.0159
5670.0000 190 3 0.0158
5695.0000 191 3 0.0157
5723.0000 192 3 0.0156
5757.0000 193 3 0.0155
5785.0000 194 3 0.0155
5819.0000 195 3 0.0154
5853.0000 196 3 0.0153
5880.0000 197 3 0.0152
5909.0000 198 3 0.0152
5941.0000 199 3 0.0151
5975.0000 200 3 0.0150
6003.0000 201 3 0.0149
6030.0000 202 3 0.0149
6061.0000 203 3 0.0148
6061.0000 203 4 0.0197
6090.0000 204 4 0.0196
6120.0000 205 4 0.0195
6146.0000 206 4 0.0194
6178.0000 207 4 0.0193
6209.0000 208 4 0.0192
6239.0000 209 4 0.0191
6264.0000 210 4 0.0190
6293.0000 211 4 0.0190
6318.0000 212 4 0.0189
6347.0000 213 4 0.0188
6380.0000 214 4 0.0187
6409.0000 215 4 0.0186
6440.0000 216 4 0.0185
6471.0000 217 4 0.0184
6499.0000 218 4 0.0183
6527.0000 219 4 0.0183
6557.0000 220 4 0.0182
6590.0000 221 4 0.0181
6624.0000 222 4 0.0180
6654.0000 223 4 0.0179
6682.0000 224 4 0.0179
6709.0000 225 4 0.0178
6737.0000 226 4 0.0177
6764.0000 227 4 0.0176
6798.0000 228 4 0.0175
6825.0000 229 4 0.0175
6854.0000 230 4 0.0174
6885.0000 231 4 0.0173
6892.6000 231 5 0.0216
6918.0000 232 5 0.0216
6943.0000 233 5 0.0215
6974.0000 234 5 0.0214
6999.0000 235 5 0.0213
7033.0000 236 5 0.0212
7060.0000 237 5 0.0211
7090.0000 238 5 0.0210
7124.0000 239 5 0.0209
7158.0000 240 5 0.0208
7185.0000 241 5 0.0207
7216.0000 242 5 0.0207
7241.0000 243 5 0.0206
7275.0000 244 5 0.0205
7309.0000 245 5 0.0204
7343.0000 246 5 0.0203
7371.0000 247 5 0.0202
7401.0000 248 5 0.0202
7427.0000 249 5 0.0201
7444.4000 249 6 0.0241
7456.0000 250 6 0.0240
7484.0000 251 6 0.0239
7511.0000 252 6 0.0238
7541.0000 253 6 0.0237
7572.0000 254 6 0.0236
7606.0000 255 6 0.0235
7637.0000 256 6 0.0234
7666.0000 257 6 0.0233
7694.0000 258 6 0.0233
7725.0000 259 6 0.0232
7750.0000 260 6 0.0231
7776.0000 261 6 0.0230
7808.0000 262 6 0.0229
7835.0000 263 6 0.0228
7863.0000 264 6 0.0227
7888.0000 265 6 0.0226
7916.0000 266 6 0.0226
7949.0000 267 6 0.0225
7976.0000 268 6 0.0224
8006.0000 269 6 0.0223
8035.0000 270 6 0.0222
8060.0000 271 6 0.0221
8093.0000 272 6 0.0221
8117.8000 272 7 0.0257
8118.0000 273 7 0.0256
8146.0000 274 7 0.0255
8177.0000 275 7 0.0255
8210.0000 276 7 0.0254
8237.0000 277 7 0.0253
8270.0000 278 7 0.0252
8295.0000 279 7 0.0251
8321.0000 280 7 0.0250
8347.0000 281 7 0.0249
8365.5000 281 8 0.0285
8373.0000 282 8 0.0284
8401.0000 283 8 0.0283
8402.3000 283 9 0.0318
8428.0000 284 9 0.0317
