# time  created  delivered  delivered/created
2154.0000 72 0 0.0000
2184.0000 73 0 0.0000
2216.0000 74 0 0.0000
2241.0000 75 0 0.0000
2272.0000 76 0 0.0000
2300.0000 77 0 0.0000
2334.0000 78 0 0.0000
2364.0000 79 0 0.0000
2389.0000 80 0 0.0000
2422.0000 81 0 0.0000
2452.0000 82 0 0.0000
2479.0000 83 0 0.0000
2504.0000 84 0 0.0000
2535.0000 85 0 0.0000
2567.0000 86 0 0.0000
2595.0000 87 0 0.0000
2620.0000 88 0 0.0000
2654.0000 89 0 0.0000
2686.0000 90 0 0.0000
2717.0000 91 0 0.0000
2751.0000 92 0 0.0000
2779.0000 93 0 0.0000
2811.0000 94 0 0.0000
2838.0000 95 0 0.0000
2868.0000 96 0 0.0000
2893.0000 97 0 0.0000
2919.0000 98 0 0.0000
2952.0000 99 0 0.0000
2984.0000 100 0 0.0000
3011.0000 101 0 0.0000
3039.0000 102 0 0.0000
3070.0000 103 0 0.0000
3101.0000 104 0 0.0000
3131.0000 105 0 0.0000
3157.0000 106 0 0.0000
3187.0000 107 0 0.0000
3217.0000 108 0 0.0000
3251.0000 109 0 0.0000
3283.0000 110 0 0.0000
3313.0000 111 0 0.0000
3340.0000 112 0 0.0000
3367.0000 113 0 0.0000
3399.0000 114 0 0.0000
3432.0000 115 0 0.0000
3459.0000 116 0 0.0000
3490.0000 117 0 0.0000
3515.0000 118 0 0.0000
3547.0000 119 0 0.0000
3579.0000 120 0 0.0000
3605.0000 121 0 0.0000
3632.0000 122 0 0.0000
3664.0000 123 0 0.0000
3695.0000 124 0 0.0000
3724.0000 125 0 0.0000
3757.0000 126 0 0.0000
3788.0000 127 0 0.0000
3814.0000 128 0 0.0000
3841.0000 129 0 0.0000
3875.0000 130 0 0.0000
3903.0000 131 0 0.0000
3929.0000 132 0 0.0000
3963.0000 133 0 0.0000
3988.0000 134 0 0.0000
4015.0000 135 0 0.0000
4046.0000 136 0 0.0000
4062.5000 136 1 0.0074
4072.0000 137 1 0.0073
4101.0000 138 1 0.0072
4135.0000 139 1 0.0072
4161.0000 140 1 0.0071
4194.0000 141 1 0.0071
4225.0000 142 1 0.0070
4253.0000 143 1 0.0070
4278.0000 144 1 0.0069
4308.0000 145 1 0.0069
4340.0000 146 1 0.0068
4374.0000 147 1 0.0068
4399.0000 148 1 0.0068
4431.0000 149 1 0.0067
4465.0000 150 1 0.0067
4499.0000 151 1 0.0066
4532.0000 152 1 0.0066
4557.0000 153 1 0.0065
4586.0000 154 1 0.0065
4618.0000 155 1 0.0065
4652.0000 156 1 0.0064
4682.0000 157 1 0.0064
4707.0000 158 1 0.0063
4741.0000 159 1 0.0063
4773.0000 160 1 0.0063
4802.0000 161 1 0.0062
4832.0000 162 1 0.0062
4861.0000 163 1 0.0061
4891.0000 164 1 0.0061
4918.0000 165 1 0.0061
4950.0000 166 1 0.0060
4982.0000 167 1 0.0060
5014.0000 168 1 0.0060
5045.0000 169 1 0.0059
5077.0000 170 1 0.0059
5103.0000 171 1 0.0058
5136.0000 172 1 0.0058
5164.0000 173 1 0.0058
5192.0000 174 1 0.0057
5226.0000 175 1 0.0057
5255.0000 176 1 0.0057
5284.0000 177 1 0.0056
5309.0000 178 1 0.0056
5339.0000 179 1 0.0056
5370.0000 180 1 0.0056
5401.0000 181 1 0.0055
5428.0000 182 1 0.0055
5453.0000 183 1 0.0055
5486.0000 184 1 0.0054
5516.0000 185 1 0.0054
5548.0000 186 1 0.0054
5577.0000 187 1 0.0053
5609.0000 188 1 0.0053
5640.0000 189 1 0.0053
5670.0000 190 1 0.0053
5695.0000 191 1 0.0052
5723.0000 192 1 0.0052
5757.0000 193 1 0.0052
5785.0000 194 1 0.0052
5819.0000 195 1 0.0051
5853.0000 196 1 0.0051
5880.0000 197 1 0.0051
5909.0000 198 1 0.0051
5941.0000 199 1 0.0050
5975.0000 200 1 0.0050
6003.0000 201 1 0.0050
6030.0000 202 1 0.0050
6061.0000 203 1 0.0049
6090.0000 204 1 0.0049
6120.0000 205 1 0.0049
6146.0000 206 1 0.0049
6178.0000 207 1 0.0048
6209.0000 208 1 0.0048
6239.0000 209 1 0.0048
6264.0000 210 1 0.0048
6293.0000 211 1 0.0047
6318.0000 212 1 0.0047
6347.0000 213 1 0.0047
6380.0000 214 1 0.0047
6409.0000 215 1 0.0047
6440.0000 216 1 0.0046
6471.0000 217 1 0.0046
6499.0000 218 1 0.0046
6527.0000 219 1 0.0046
6557.0000 220 1 0.0045
6590.0000 221 1 0.0045
6624.0000 222 1 0.0045
6654.0000 223 1 0.0045
6682.0000 224 1 0.0045
6709.0000 225 1 0.0044
6737.0000 226 1 0.0044
6764.0000 227 1 0.0044
6798.0000 228 1 0.0044
6825.0000 229 1 0.0044
6854.0000 230 1 0.0043
6885.0000 231 1 0.0043
6918.0000 232 1 0.0043
6943.0000 233 1 0.0043
6974.0000 234 1 0.0043
6999.0000 235 1 0.0043
7033.0000 236 1 0.0042
7060.0000 237 1 0.0042
7090.0000 238 1 0.0042
7124.0000 239 1 0.0042
7158.0000 240 1 0.0042
7185.0000 241 1 0.0041
7216.0000 242 1 0.0041
7241.0000 243 1 0.0041
7275.0000 244 1 0.0041
7309.0000 245 1 0.0041
7343.0000 246 1 0.0041
7371.0000 247 1 0.0040
7401.0000 248 1 0.0040
7427.0000 249 1 0.0040
7456.0000 250 1 0.0040
7484.0000 251 1 0.0040
7511.0000 252 1 0.0040
7541.0000 253 1 0.0040
7572.0000 254 1 0.0039
7606.0000 255 1 0.0039
7637.0000 256 1 0.0039
7666.0000 257 1 0.0039
7694.0000 258 1 0.0039
7725.0000 259 1 0.0039
7750.0000 260 1 0.0038
7776.0000 261 1 0.0038
7808.0000 262 1 0.0038
7835.0000 263 1 0.0038
7863.0000 264 1 0.0038
7888.0000 265 1 0.0038
7916.0000 266 1 0.0038
7949.0000 267 1 0.0037
7976.0000 268 1 0.0037
8006.0000 269 1 0.0037
8035.0000 270 1 0.0037
8060.0000 271 1 0.0037
8093.0000 272 1 0.0037
8118.0000 273 1 0.0037
8146.0000 274 1 0.0036
8177.0000 275 1 0.0036
8210.0000 276 1 0.0036
8237.0000 277 1 0.0036
8270.0000 278 1 0.0036
8295.0000 279 1 0.0036
8321.0000 280 1 0.0036
8347.0000 281 1 0.0036
8373.0000 282 1 0.0035
8401.0000 283 1 0.0035
8428.0000 284 1 0.0035
8461.0000 285 1 0.0035
8489.0000 286 1 0.0035
8520.0000 287 1 0.0035
8547.0000 288 1 0.0035
8576.0000 289 1 0.0035
8608.0000 290 1 0.0034
8641.0000 291 1 0.0034
8668.0000 292 1 0.0034
8693.0000 293 1 0.0034
8720.0000 294 1 0.0034
8749.0000 295 1 0.0034
8780.0000 296 1 0.0034
8814.0000 297 1 0.0034
8847.0000 298 1 0.0034
8878.0000 299 1 0.0033
8907.0000 300 1 0.0033
8940.0000 301 1 0.0033
8965.0000 302 1 0.0033
8999.0000 303 1 0.0033
9032.0000 304 1 0.0033
9060.0000 305 1 0.0033
9091.0000 306 1 0.0033
9122.0000 307 1 0.0033
9149.0000 308 1 0.0032
9181.0000 309 1 0.0032
9215.0000 310 1 0.0032
9244.0000 311 1 0.0032
9274.0000 312 1 0.0032
9305.0000 313 1 0.0032
9330.0000 314 1 0.0032
9361.0000 315 1 0.0032
9392.0000 316 1 0.0032
9425.0000 317 1 0.0032
9450.0000 318 1 0.0031
9475.0000 319 1 0.0031
9502.0000 320 1 0.0031
9536.0000 321 1 0.0031
9564.0000 322 1 0.0031
9590.0000 323 1 0.0031
9617.0000 324 1 0.0031
9643.0000 325 1 0.0031
9670.0000 326 1 0.0031
9704.0000 327 1 0.0031
9731.0000 328 1 0.0030
9765.0000 329 1 0.0030
9796.0000 330 1 0.0030
9822.0000 331 1 0.0030
9848.0000 332 1 0.0030
9876.0000 333 1 0.0030
9905.0000 334 1 0.0030
9932.0000 335 1 0.0030
9961.0000 336 1 0.0030
9988.0000 337 1 0.0030
10021.0000 338 1 0.0030
10046.0000 339 1 0.0029
10075.0000 340 1 0.0029
10104.0000 341 1 0.0029
10138.0000 342 1 0.0029
10165.0000 343 1 0.0029
10195.0000 344 1 0.0029
10220.0000 345 1 0.0029
10247.0000 346 1 0.0029
10275.0000 347 1 0.0029
10303.0000 348 1 0.0029
10329.0000 349 1 0.0029
10361.0000 350 1 0.0029
10388.0000 351 1 0.0028
10417.0000 352 1 0.0028
10443.0000 353 1 0.0028
10469.0000 354 1 0.0028
10495.0000 355 1 0.0028
10522.0000 356 1 0.0028
10549.0000 357 1 0.0028
10581.0000 358 1 0.0028
10610.0000 359 1 0.0028
10644.0000 360 1 0.0028
10671.0000 361 1 0.0028
10705.0000 362 1 0.0028
10735.0000 363 1 0.0028
10768.0000 364 1 0.0027
10794.0000 365 1 0.0027
10826.0000 366 1 0.0027
10858.0000 367 1 0.0027
10887.0000 368 1 0.0027
10914.0000 369 1 0.0027
10947.0000 370 1 0.0027
10974.0000 371 1 0.0027
11000.0000 372 1 0.0027
11028.0000 373 1 0.0027
11060.0000 374 1 0.0027
11092.0000 375 1 0.0027
11123.0000 376 1 0.0027
11156.0000 377 1 0.0027
11183.0000 378 1 0.0026
11217.0000 379 1 0.0026
11242.0000 380 1 0.0026
11275.0000 381 1 0.0026
11303.0000 382 1 0.0026
11328.0000 383 1 0.0026
11359.0000 384 1 0.0026
11389.0000 385 1 0.0026
11417.0000 386 1 0.0026
11446.0000 387 1 0.0026
11471.0000 388 1 0.0026
11497.0000 389 1 0.0026
11525.0000 390 1 0.0026
11544.1000 390 2 0.0051
11556.0000 391 2 0.0051
11588.0000 392 2 0.0051
11622.0000 393 2 0.0051
11649.0000 394 2 0.0051
11677.0000 395 2 0.0051
11707.0000 396 2 0.0051
11736.0000 397 2 0.0050
11767.0000 398 2 0.0050
11799.0000 399 2 0.0050
11832.0000 400 2 0.0050
11860.0000 401 2 0.0050
11888.0000 402 2 0.0050
11916.0000 403 2 0.0050
11947.0000 404 2 0.0050
11981.0000 405 2 0.0049
12013.0000 406 2 0.0049
12042.0000 407 2 0.0049
12067.0000 408 2 0.0049
12092.0000 409 2 0.0049
12120.0000 410 2 0.0049
12149.0000 411 2 0.0049
12174.0000 412 2 0.0049
12199.0000 413 2 0.0048
12232.0000 414 2 0.0048
12260.0000 415 2 0.0048
12285.0000 416 2 0.0048
12316.0000 417 2 0.0048
12345.0000 418 2 0.0048
12372.0000 419 2 0.0048
12405.0000 420 2 0.0048
12420.1000 420 3 0.0071
12438.0000 421 3 0.0071
12469.0000 422 3 0.0071
12496.0000 423 3 0.0071
12522.0000 424 3 0.0071
12549.0000 425 3 0.0071
12576.0000 426 3 0.0070
12603.0000 427 3 0.0070
12632.0000 428 3 0.0070
12663.0000 429 3 0.0070
12690.0000 430 3 0.0070
12719.0000 431 3 0.0070
12745.0000 432 3 0.0069
12773.0000 433 3 0.0069
12799.0000 434 3 0.0069
12831.0000 435 3 0.0069
12858.0000 436 3 0.0069
12885.0000 437 3 0.0069
12913.0000 438 3 0.0068
12947.0000 439 3 0.0068
12975.0000 440 3 0.0068
13003.0000 441 3 0.0068
13029.0000 442 3 0.0068
13061.0000 443 3 0.0068
13089.0000 444 3 0.0068
13119.0000 445 3 0.0067
13144.0000 446 3 0.0067
13170.0000 447 3 0.0067
13202.0000 448 3 0.0067
13234.0000 449 3 0.0067
13260.0000 450 3 0.0067
13291.0000 451 3 0.0067
13320.0000 452 3 0.0066
13346.0000 453 3 0.0066
13375.0000 454 3 0.0066
13408.0000 455 3 0.0066
13433.0000 456 3 0.0066
13458.0000 457 3 0.0066
13492.0000 458 3 0.0066
13517.0000 459 3 0.0065
13548.0000 460 3 0.0065
13582.0000 461 3 0.0065
13607.0000 462 3 0.0065
13640.0000 463 3 0.0065
13667.0000 464 3 0.0065
13698.0000 465 3 0.0065
13725.0000 466 3 0.0064
13757.0000 467 3 0.0064
13786.0000 468 3 0.0064
13812.0000 469 3 0.0064
13846.0000 470 3 0.0064
13871.0000 471 3 0.0064
13896.0000 472 3 0.0064
13928.0000 473 3 0.0063
13953.0000 474 3 0.0063
13979.0000 475 3 0.0063
14009.0000 476 3 0.0063
14039.0000 477 3 0.0063
14064.0000 478 3 0.0063
14097.0000 479 3 0.0063
14124.0000 480 3 0.0063
14153.0000 481 3 0.0062
14182.0000 482 3 0.0062
14207.0000 483 3 0.0062
14232.0000 484 3 0.0062
14263.0000 485 3 0.0062
14292.0000 486 3 0.0062
14322.0000 487 3 0.0062
14356.0000 488 3 0.0061
14381.0000 489 3 0.0061
14412.0000 490 3 0.0061
14439.0000 491 3 0.0061
14471.0000 492 3 0.0061
14496.0000 493 3 0.0061
14521.0000 494 3 0.0061
14551.0000 495 3 0.0061
14584.0000 496 3 0.0060
14615.0000 497 3 0.0060
14641.0000 498 3 0.0060
14675.0000 499 3 0.0060
14708.0000 500 3 0.0060
14740.0000 501 3 0.0060
14766.0000 502 3 0.0060
14800.0000 503 3 0.0060
14828.0000 504 3 0.0060
14853.0000 505 3 0.0059
14878.0000 506 3 0.0059
14906.0000 507 3 0.0059
14935.0000 508 3 0.0059
14968.0000 509 3 0.0059
