# time  created  delivered  delivered/created
32.0000 1 0 0.0000
58.0000 2 0 0.0000
84.0000 3 0 0.0000
112.0000 4 0 0.0000
144.0000 5 0 0.0000
170.0000 6 0 0.0000
203.0000 7 0 0.0000
233.0000 8 0 0.0000
265.0000 9 0 0.0000
291.0000 10 0 0.0000
320.0000 11 0 0.0000
345.0000 12 0 0.0000
379.0000 13 0 0.0000
405.0000 14 0 0.0000
431.0000 15 0 0.0000
464.0000 16 0 0.0000
498.0000 17 0 0.0000
523.0000 18 0 0.0000
557.0000 19 0 0.0000
582.0000 20 0 0.0000
609.0000 21 0 0.0000
640.0000 22 0 0.0000
669.0000 23 0 0.0000
698.0000 24 0 0.0000
730.0000 25 0 0.0000
757.0000 26 0 0.0000
785.0000 27 0 0.0000
818.0000 28 0 0.0000
852.0000 29 0 0.0000
881.0000 30 0 0.0000
913.0000 31 0 0.0000
945.0000 32 0 0.0000
976.0000 33 0 0.0000
1007.0000 34 0 0.0000
1035.0000 35 0 0.0000
1060.0000 36 0 0.0000
1092.0000 37 0 0.0000
1121.0000 38 0 0.0000
1154.0000 39 0 0.0000
1184.0000 40 0 0.0000
1216.0000 41 0 0.0000
1249.0000 42 0 0.0000
1281.0000 43 0 0.0000
1313.0000 44 0 0.0000
1338.6000 44 1 0.0227
1345.0000 45 1 0.0222
1378.0000 46 1 0.0217
1411.0000 47 1 0.0213
1437.0000 48 1 0.0208
1465.0000 49 1 0.0204
1498.0000 50 1 0.0200
1528.0000 51 1 0.0196
1560.0000 52 1 0.0192
1586.0000 53 1 0.0189
1617.0000 54 1 0.0185
1646.0000 55 1 0.0182
1677.0000 56 1 0.0179
1707.0000 57 1 0.0175
1739.0000 58 1 0.0172
1769.0000 59 1 0.0169
1803.0000 60 1 0.0167
1828.0000 61 1 0.0164
1857.0000 62 1 0.0161
1890.0000 63 1 0.0159
1917.0000 64 1 0.0156
1946.0000 65 1 0.0154
1975.0000 66 1 0.0152
2000.0000 67 1 0.0149
2027.0000 68 1 0.0147
2061.0000 69 1 0.0145
2093.0000 70 1 0.0143
2104.8000 70 2 0.0286
2126.0000 71 2 0.0282
2154.0000 72 2 0.0278
2184.0000 73 2 0.0274
2216.0000 74 2 0.0270
2241.0000 75 2 0.0267
2272.0000 76 2 0.0263
2300.0000 77 2 0.0260
2334.0000 78 2 0.0256
2364.0000 79 2 0.0253
2389.0000 80 2 0.0250
2422.0000 81 2 0.0247
2452.0000 82 2 0.0244
2479.0000 83 2 0.0241
2504.0000 84 2 0.0238
2535.0000 85 2 0.0235
2552.4000 85 3 0.0353
2567.0000 86 3 0.0349
2595.0000 87 3 0.0345
2620.0000 88 3 0.0341
2654.0000 89 3 0.0337
2686.0000 90 3 0.0333
2717.0000 91 3 0.0330
2733.8000 91 4 0.0440
2751.0000 92 4 0.0435
2779.0000 93 4 0.0430
2811.0000 94 4 0.0426
2838.0000 95 4 0.0421
2868.0000 96 4 0.0417
2893.0000 97 4 0.0412
2919.0000 98 4 0.0408
2952.0000 99 4 0.0404
2984.0000 100 4 0.0400
3011.0000 101 4 0.0396
3039.0000 102 4 0.0392
3070.0000 103 4 0.0388
3101.0000 104 4 0.0385
3131.0000 105 4 0.0381
3157.0000 106 4 0.0377
3187.0000 107 4 0.0374
3217.0000 108 4 0.0370
3251.0000 109 4 0.0367
3283.0000 110 4 0.0364
3313.0000 111 4 0.0360
3340.0000 112 4 0.0357
3347.0000 112 5 0.0446
3367.0000 113 5 0.0442
3399.0000 114 5 0.0439
3432.0000 115 5 0.0435
3459.0000 116 5 0.0431
3490.0000 117 5 0.0427
3515.0000 118 5 0.0424
3547.0000 119 5 0.0420
3579.0000 120 5 0.0417
3605.0000 121 5 0.0413
3632.0000 122 5 0.0410
3664.0000 123 5 0.0407
3695.0000 124 5 0.0403
3724.0000 125 5 0.0400
3757.0000 126 5 0.0397
3788.0000 127 5 0.0394
3814.0000 128 5 0.0391
3841.0000 129 5 0.0388
3875.0000 130 5 0.0385
3903.0000 131 5 0.0382
3929.0000 132 5 0.0379
3963.0000 133 5 0.0376
3978.5000 133 6 0.0451
3988.0000 134 6 0.0448
4015.0000 135 6 0.0444
4046.0000 136 6 0.0441
4072.0000 137 6 0.0438
4101.0000 138 6 0.0435
4135.0000 139 6 0.0432
4161.0000 140 6 0.0429
4194.0000 141 6 0.0426
4225.0000 142 6 0.0423
4253.0000 143 6 0.0420
4278.0000 144 6 0.0417
4308.0000 145 6 0.0414
4340.0000 146 6 0.0411
4374.0000 147 6 0.0408
4399.0000 148 6 0.0405
4431.0000 149 6 0.0403
4465.0000 150 6 0.0400
4499.0000 151 6 0.0397
4532.0000 152 6 0.0395
4557.0000 153 6 0.0392
4586.0000 154 6 0.0390
4618.0000 155 6 0.0387
4652.0000 156 6 0.0385
4682.0000 157 6 0.0382
4707.0000 158 6 0.0380
4741.0000 159 6 0.0377
4746.1000 159 7 0.0440
4773.0000 160 7 0.0438
4802.0000 161 7 0.0435
4832.0000 162 7 0.0432
4851.8000 162 8 0.0494
4861.0000 163 8 0.0491
4891.0000 164 8 0.0488
4918.0000 165 8 0.0485
4950.0000 166 8 0.0482
4982.0000 167 8 0.0479
5010.1000 167 9 0.0539
5014.0000 168 9 0.0536
5045.0000 169 9 0.0533
5077.0000 170 9 0.0529
5103.0000 171 9 0.0526
5136.0000 172 9 0.0523
5164.0000 173 9 0.0520
5192.0000 174 9 0.0517
5226.0000 175 9 0.0514
5255.0000 176 9 0.0511
5284.0000 177 9 0.0508
5297.6000 177 10 0.0565
5309.0000 178 10 0.0562
5339.0000 179 10 0.0559
5354.9000 179 11 0.0615
5370.0000 180 11 0.0611
5401.0000 181 11 0.0608
5428.0000 182 11 0.0604
5453.0000 183 11 0.0601
5486.0000 184 11 0.0598
5503.5000 184 12 0.0652
5516.0000 185 12 0.0649
5548.0000 186 12 0.0645
5577.0000 187 12 0.0642
5609.0000 188 12 0.0638
5640.0000 189 12 0.0635
5670.0000 190 12 0.0632
5695.0000 191 12 0.0628
5723.0000 192 12 0.0625
5757.0000 193 12 0.0622
5775.1000 193 13 0.0674
5785.0000 194 13 0.0670
5819.0000 195 13 0.0667
5853.0000 196 13 0.0663
5864.7000 196 14 0.0714
5880.0000 197 14 0.0711
5909.0000 198 14 0.0707
5941.0000 199 14 0.0704
5975.0000 200 14 0.0700
6003.0000 201 14 0.0697
6030.0000 202 14 0.0693
6061.0000 203 14 0.0690
6090.0000 204 14 0.0686
6120.0000 205 14 0.0683
6146.0000 206 14 0.0680
6178.0000 207 14 0.0676
6209.0000 208 14 0.0673
6239.0000 209 14 0.0670
6264.0000 210 14 0.0667
6293.0000 211 14 0.0664
6310.0000 211 15 0.0711
6318.0000 212 15 0.0708
6347.0000 213 15 0.0704
6380.0000 214 15 0.0701
6409.0000 215 15 0.0698
6440.0000 216 15 0.0694
6471.0000 217 15 0.0691
6499.0000 218 15 0.0688
6527.0000 219 15 0.0685
6557.0000 220 15 0.0682
6590.0000 221 15 0.0679
6593.0000 221 16 0.0724
6597.8000 221 17 0.0769
6624.0000 222 17 0.0766
6654.0000 223 17 0.0762
6682.0000 224 17 0.0759
6709.0000 225 17 0.0756
6737.0000 226 17 0.0752
6764.0000 227 17 0.0749
6798.0000 228 17 0.0746
6825.0000 229 17 0.0742
6854.0000 230 17 0.0739
6885.0000 231 17 0.0736
6918.0000 232 17 0.0733
6943.0000 233 17 0.0730
6974.0000 234 17 0.0726
6999.0000 235 17 0.0723
7033.0000 236 17 0.0720
7060.0000 237 17 0.0717
7090.0000 238 17 0.0714
7124.0000 239 17 0.0711
7158.0000 240 17 0.0708
7185.0000 241 17 0.0705
7216.0000 242 17 0.0702
7241.0000 243 17 0.0700
7275.0000 244 17 0.0697
7309.0000 245 17 0.0694
7325.6000 245 18 0.0735
7343.0000 246 18 0.0732
7371.0000 247 18 0.0729
7401.0000 248 18 0.0726
7427.0000 249 18 0.0723
7456.0000 250 18 0.0720
7484.0000 251 18 0.0717
7511.0000 252 18 0.0714
7541.0000 253 18 0.0711
7572.0000 254 18 0.0709
7606.0000 255 18 0.0706
7637.0000 256 18 0.0703
7666.0000 257 18 0.0700
7694.0000 258 18 0.0698
7725.0000 259 18 0.0695
7750.0000 260 18 0.0692
7776.0000 261 18 0.0690
7808.0000 262 18 0.0687
7835.0000 263 18 0.0684
7862.1000 263 19 0.0722
7863.0000 264 19 0.0720
7888.0000 265 19 0.0717
7916.0000 266 19 0.0714
7949.0000 267 19 0.0712
7976.0000 268 19 0.0709
8005.8000 268 20 0.0746
8006.0000 269 20 0.0743
8035.0000 270 20 0.0741
8055.3000 270 21 0.0778
8060.0000 271 21 0.0775
8075.0000 271 22 0.0812
8079.9000 271 23 0.0849
8093.0000 272 23 0.0846
8118.0000 273 23 0.0842
8146.0000 274 23 0.0839
8177.0000 275 23 0.0836
8210.0000 276 23 0.0833
8237.0000 277 23 0.0830
8270.0000 278 23 0.0827
8293.8000 278 24 0.0863
8295.0000 279 24 0.0860
8321.0000 280 24 0.0857
8347.0000 281 24 0.0854
8373.0000 282 24 0.0851
8399.3000 282 25 0.0887
8401.0000 283 25 0.0883
8428.0000 284 25 0.0880
8461.0000 285 25 0.0877
8489.0000 286 25 0.0874
8520.0000 287 25 0.0871
8547.0000 288 25 0.0868
8576.0000 289 25 0.0865
8608.0000 290 25 0.0862
8641.0000 291 25 0.0859
8668.0000 292 25 0.0856
8693.0000 293 25 0.0853
8720.0000 294 25 0.0850
8749.0000 295 25 0.0847
8780.0000 296 25 0.0845
8814.0000 297 25 0.0842
8847.0000 298 25 0.0839
8878.0000 299 25 0.0836
8907.0000 300 25 0.0833
8940.0000 301 25 0.0831
8965.0000 302 25 0.0828
8977.0000 302 26 0.0861
8999.0000 303 26 0.0858
8999.7000 303 27 0.0891
9032.0000 304 27 0.0888
9060.0000 305 27 0.0885
9091.0000 306 27 0.0882
9122.0000 307 27 0.0879
9133.3000 307 28 0.0912
9149.0000 308 28 0.0909
9181.0000 309 28 0.0906
9194.2000 309 29 0.0939
9215.0000 310 29 0.0935
9244.0000 311 29 0.0932
9274.0000 312 29 0.0929
9305.0000 313 29 0.0927
9330.0000 314 29 0.0924
9361.0000 315 29 0.0921
9392.0000 316 29 0.0918
9425.0000 317 29 0.0915
9450.0000 318 29 0.0912
9475.0000 319 29 0.0909
9486.6000 319 30 0.0940
9502.0000 320 30 0.0938
9520.2000 320 31 0.0969
9536.0000 321 31 0.0966
9564.0000 322 31 0.0963
9590.0000 323 31 0.0960
9617.0000 324 31 0.0957
9643.0000 325 31 0.0954
9670.0000 326 31 0.0951
9704.0000 327 31 0.0948
9731.0000 328 31 0.0945
9759.3000 328 32 0.0976
9765.0000 329 32 0.0973
9796.0000 330 32 0.0970
9805.7000 330 33 0.1000
9822.0000 331 33 0.0997
9848.0000 332 33 0.0994
9876.0000 333 33 0.0991
9905.0000 334 33 0.0988
9932.0000 335 33 0.0985
9932.5000 335 34 0.1015
9961.0000 336 34 0.1012
9988.0000 337 34 0.1009
10021.0000 338 34 0.1006
10046.0000 339 34 0.1003
10075.0000 340 34 0.1000
10104.0000 341 34 0.0997
10138.0000 342 34 0.0994
10165.0000 343 34 0.0991
10195.0000 344 34 0.0988
10220.0000 345 34 0.0986
10247.0000 346 34 0.0983
10270.7000 346 35 0.1012
10275.0000 347 35 0.1009
10303.0000 348 35 0.1006
10329.0000 349 35 0.1003
10361.0000 350 35 0.1000
10388.0000 351 35 0.0997
10417.0000 352 35 0.0994
10443.0000 353 35 0.0992
10469.0000 354 35 0.0989
10495.0000 355 35 0.0986
10522.0000 356 35 0.0983
10549.0000 357 35 0.0980
10581.0000 358 35 0.0978
10610.0000 359 35 0.0975
10644.0000 360 35 0.0972
10671.0000 361 35 0.0970
10705.0000 362 35 0.0967
10735.0000 363 35 0.0964
10768.0000 364 35 0.0962
10794.0000 365 35 0.0959
10826.0000 366 35 0.0956
10858.0000 367 35 0.0954
10887.0000 368 35 0.0951
10914.0000 369 35 0.0949
10947.0000 370 35 0.0946
10951.6000 370 36 0.0973
10959.3000 370 37 0.1000
10974.0000 371 37 0.0997
11000.0000 372 37 0.0995
11028.0000 373 37 0.0992
11060.0000 374 37 0.0989
11092.0000 375 37 0.0987
11097.5000 375 38 0.1013
11123.0000 376 38 0.1011
11156.0000 377 38 0.1008
11164.0000 377 39 0.1034
11183.0000 378 39 0.1032
11217.0000 379 39 0.1029
11242.0000 380 39 0.1026
11264.5000 380 40 0.1053
11275.0000 381 40 0.1050
11303.0000 382 40 0.1047
11328.0000 383 40 0.1044
11359.0000 384 40 0.1042
11389.0000 385 40 0.1039
11417.0000 386 40 0.1036
11446.0000 387 40 0.1034
11471.0000 388 40 0.1031
11497.0000 389 40 0.1028
11525.0000 390 40 0.1026
11556.0000 391 40 0.1023
11588.0000 392 40 0.1020
11622.0000 393 40 0.1018
11649.0000 394 40 0.1015
11677.0000 395 40 0.1013
11707.0000 396 40 0.1010
11736.0000 397 40 0.1008
11767.0000 398 40 0.1005
11799.0000 399 40 0.1003
11832.0000 400 40 0.1000
11860.0000 401 40 0.0998
11888.0000 402 40 0.0995
11916.0000 403 40 0.0993
11947.0000 404 40 0.0990
11981.0000 405 40 0.0988
12013.0000 406 40 0.0985
12042.0000 407 40 0.0983
12067.0000 408 40 0.0980
12092.0000 409 40 0.0978
12120.0000 410 40 0.0976
12149.0000 411 40 0.0973
12174.0000 412 40 0.0971
12196.3000 412 41 0.0995
12199.0000 413 41 0.0993
12232.0000 414 41 0.0990
12260.0000 415 41 0.0988
12285.0000 416 41 0.0986
12316.0000 417 41 0.0983
12345.0000 418 41 0.0981
12372.0000 419 41 0.0979
12405.0000 420 41 0.0976
12438.0000 421 41 0.0974
12469.0000 422 41 0.0972
12496.0000 423 41 0.0969
12522.0000 424 41 0.0967
12549.0000 425 41 0.0965
12576.0000 426 41 0.0962
12590.9000 426 42 0.0986
12603.0000 427 42 0.0984
12632.0000 428 42 0.0981
12663.0000 429 42 0.0979
12674.4000 429 43 0.1002
12690.0000 430 43 0.1000
12719.0000 431 43 0.0998
12745.0000 432 43 0.0995
12748.7000 432 44 0.1019
12773.0000 433 44 0.1016
12799.0000 434 44 0.1014
12831.0000 435 44 0.1011
12858.0000 436 44 0.1009
12885.0000 437 44 0.1007
12913.0000 438 44 0.1005
12921.2000 438 45 0.1027
12942.7000 438 46 0.1050
12947.0000 439 46 0.1048
12954.8000 439 47 0.1071
12975.0000 440 47 0.1068
13003.0000 441 47 0.1066
13029.0000 442 47 0.1063
13061.0000 443 47 0.1061
13089.0000 444 47 0.1059
13098.6000 444 48 0.1081
13119.0000 445 48 0.1079
13144.0000 446 48 0.1076
13146.0000 446 49 0.1099
13170.0000 447 49 0.1096
13202.0000 448 49 0.1094
13234.0000 449 49 0.1091
13235.9000 449 50 0.1114
13260.0000 450 50 0.1111
13291.0000 451 50 0.1109
13320.0000 452 50 0.1106
13346.0000 453 50 0.1104
13358.0000 453 51 0.1126
13375.0000 454 51 0.1123
13408.0000 455 51 0.1121
13433.0000 456 51 0.1118
13458.0000 457 51 0.1116
13489.2000 457 52 0.1138
13492.0000 458 52 0.1135
13517.0000 459 52 0.1133
13548.0000 460 52 0.1130
13582.0000 461 52 0.1128
13607.0000 462 52 0.1126
13640.0000 463 52 0.1123
13660.8000 463 53 0.1145
13667.0000 464 53 0.1142
13698.0000 465 53 0.1140
13725.0000 466 53 0.1137
13757.0000 467 53 0.1135
13786.0000 468 53 0.1132
13812.0000 469 53 0.1130
13844.4000 469 54 0.1151
13846.0000 470 54 0.1149
13871.0000 471 54 0.1146
13896.0000 472 54 0.1144
13928.0000 473 54 0.1142
13953.0000 474 54 0.1139
13979.0000 475 54 0.1137
13992.4000 475 55 0.1158
14009.0000 476 55 0.1155
14039.0000 477 55 0.1153
14064.0000 478 55 0.1151
14081.0000 478 56 0.1172
14097.0000 479 56 0.1169
14124.0000 480 56 0.1167
14153.0000 481 56 0.1164
14182.0000 482 56 0.1162
14207.0000 483 56 0.1159
14232.0000 484 56 0.1157
14263.0000 485 56 0.1155
14292.0000 486 56 0.1152
14297.9000 486 57 0.1173
14322.0000 487 57 0.1170
14356.0000 488 57 0.1168
14381.0000 489 57 0.1166
14412.0000 490 57 0.1163
14439.0000 491 57 0.1161
14471.0000 492 57 0.1159
14496.0000 493 57 0.1156
14521.0000 494 57 0.1154
14551.0000 495 57 0.1152
14584.0000 496 57 0.1149
14608.8000 496 58 0.1169
14615.0000 497 58 0.1167
14641.0000 498 58 0.1165
14675.0000 499 58 0.1162
14708.0000 500 58 0.1160
14740.0000 501 58 0.1158
14766.0000 502 58 0.1155
14800.0000 503 58 0.1153
14828.0000 504 58 0.1151
14853.0000 505 58 0.1149
14878.0000 506 58 0.1146
14906.0000 507 58 0.1144
14935.0000 508 58 0.1142
14968.0000 509 58 0.1139
14997.0000 510 58 0.1137
15026.0000 511 58 0.1135
15053.0000 512 58 0.1133
15083.0000 513 58 0.1131
15116.0000 514 58 0.1128
15135.5000 514 59 0.1148
15146.0000 515 59 0.1146
15180.0000 516 59 0.1143
15211.0000 517 59 0.1141
15243.0000 518 59 0.1139
15276.0000 519 59 0.1137
15303.0000 520 59 0.1135
15335.0000 521 59 0.1132
15337.4000 521 60 0.1152
15364.0000 522 60 0.1149
15370.2000 522 61 0.1169
15396.0000 523 61 0.1166
15430.0000 524 61 0.1164
15459.0000 525 61 0.1162
15489.0000 526 61 0.1160
15522.0000 527 61 0.1157
15555.0000 528 61 0.1155
15581.0000 529 61 0.1153
15611.0000 530 61 0.1151
15642.0000 531 61 0.1149
15663.5000 531 62 0.1168
15670.0000 532 62 0.1165
15700.0000 533 62 0.1163
15705.8000 533 63 0.1182
15729.0000 534 63 0.1180
15756.0000 535 63 0.1178
15787.0000 536 63 0.1175
15816.0000 537 63 0.1173
15844.0000 538 63 0.1171
15870.0000 539 63 0.1169
15900.0000 540 63 0.1167
15934.0000 541 63 0.1165
15966.0000 542 63 0.1162
15996.0000 543 63 0.1160
16030.0000 544 63 0.1158
16062.0000 545 63 0.1156
16095.0000 546 63 0.1154
16127.0000 547 63 0.1152
16157.0000 548 63 0.1150
16187.0000 549 63 0.1148
16217.0000 550 63 0.1145
16242.0000 551 63 0.1143
16271.0000 552 63 0.1141
16305.0000 553 63 0.1139
16330.0000 553 64 0.1157
16333.9000 553 65 0.1175
16334.0000 554 65 0.1173
16366.0000 555 65 0.1171
16382.9000 555 66 0.1189
16394.0000 556 66 0.1187
16421.0000 557 66 0.1185
16455.0000 558 66 0.1183
16482.0000 559 66 0.1181
16515.0000 560 66 0.1179
16521.4000 560 67 0.1196
16542.0000 561 67 0.1194
16575.0000 562 67 0.1192
16607.0000 563 67 0.1190
16633.0000 564 67 0.1188
16661.0000 565 67 0.1186
16689.0000 566 67 0.1184
16722.0000 567 67 0.1182
16755.0000 568 67 0.1180
16781.0000 569 67 0.1178
16810.0000 570 67 0.1175
16837.0000 571 67 0.1173
16867.0000 572 67 0.1171
16899.0000 573 67 0.1169
16929.0000 574 67 0.1167
16957.0000 575 67 0.1165
16988.0000 576 67 0.1163
17022.0000 577 67 0.1161
17052.0000 578 67 0.1159
17080.0000 579 67 0.1157
17114.0000 580 67 0.1155
17143.0000 581 67 0.1153
17172.0000 582 67 0.1151
17206.0000 583 67 0.1149
17240.0000 584 67 0.1147
17270.0000 585 67 0.1145
17298.0000 586 67 0.1143
17326.0000 587 67 0.1141
17355.0000 588 67 0.1139
17385.0000 589 67 0.1138
17406.1000 589 68 0.1154
17419.0000 590 68 0.1153
17445.0000 591 68 0.1151
17479.0000 592 68 0.1149
17480.4000 592 69 0.1166
17504.0000 593 69 0.1164
17529.0000 594 69 0.1162
17555.0000 595 69 0.1160
17580.0000 596 69 0.1158
17610.0000 597 69 0.1156
17644.0000 598 69 0.1154
17670.0000 599 69 0.1152
17699.0000 600 69 0.1150
17728.0000 601 69 0.1148
17756.0000 602 69 0.1146
17790.0000 603 69 0.1144
17816.0000 604 69 0.1142
17844.0000 605 69 0.1140
17876.0000 606 69 0.1139
17908.0000 607 69 0.1137
17909.5000 607 70 0.1153
17937.0000 608 70 0.1151
17970.0000 609 70 0.1149
18004.0000 610 70 0.1148
18012.3000 610 71 0.1164
18031.0000 611 71 0.1162
18062.0000 612 71 0.1160
18087.0000 613 71 0.1158
18119.0000 614 71 0.1156
18147.0000 615 71 0.1154
18173.0000 616 71 0.1153
18203.0000 617 71 0.1151
18234.0000 618 71 0.1149
18264.0000 619 71 0.1147
18298.0000 620 71 0.1145
18328.0000 621 71 0.1143
18355.0000 622 71 0.1141
18388.0000 623 71 0.1140
18417.1000 623 72 0.1156
18419.0000 624 72 0.1154
18419.5000 624 73 0.1170
18446.0000 625 73 0.1168
18474.0000 626 73 0.1166
18502.0000 627 73 0.1164
18528.0000 628 73 0.1162
18557.0000 629 73 0.1161
18586.0000 630 73 0.1159
18618.0000 631 73 0.1157
18650.0000 632 73 0.1155
18683.0000 633 73 0.1153
18712.0000 634 73 0.1151
18738.0000 635 73 0.1150
18766.0000 636 73 0.1148
18797.0000 637 73 0.1146
18827.0000 638 73 0.1144
18855.0000 639 73 0.1142
18884.0000 640 73 0.1141
18915.0000 641 73 0.1139
18940.0000 642 73 0.1137
18974.0000 643 73 0.1135
19001.0000 644 73 0.1134
19026.0000 645 73 0.1132
19052.0000 646 73 0.1130
19080.0000 647 73 0.1128
19107.0000 648 73 0.1127
19108.0000 648 74 0.1142
19138.0000 649 74 0.1140
19169.0000 650 74 0.1138
19197.0000 651 74 0.1137
19222.0000 652 74 0.1135
19247.3000 652 75 0.1150
19256.0000 653 75 0.1149
19285.0000 654 75 0.1147
19319.0000 655 75 0.1145
19352.0000 656 75 0.1143
19385.0000 657 75 0.1142
19390.9000 657 76 0.1157
19412.0000 658 76 0.1155
19413.4000 658 77 0.1170
19420.7000 658 78 0.1185
19438.0000 659 78 0.1184
19469.0000 660 78 0.1182
19498.0000 661 78 0.1180
19526.0000 662 78 0.1178
19551.0000 663 78 0.1176
19581.0000 664 78 0.1175
19611.0000 665 78 0.1173
19641.0000 666 78 0.1171
19673.0000 667 78 0.1169
19704.0000 668 78 0.1168
19734.0000 669 78 0.1166
19767.0000 670 78 0.1164
19776.3000 670 79 0.1179
19794.0000 671 79 0.1177
19828.0000 672 79 0.1176
19839.8000 672 80 0.1190
19858.0000 673 80 0.1189
19891.0000 674 80 0.1187
19920.0000 675 80 0.1185
19950.0000 676 80 0.1183
19980.0000 677 80 0.1182
20010.0000 678 80 0.1180
20039.0000 679 80 0.1178
20048.6000 679 81 0.1193
20070.0000 680 81 0.1191
20095.0000 681 81 0.1189
20125.0000 682 81 0.1188
20150.0000 683 81 0.1186
20177.0000 684 81 0.1184
20205.0000 685 81 0.1182
20233.0000 686 81 0.1181
20263.0000 687 81 0.1179
20291.0000 688 81 0.1177
20325.0000 689 81 0.1176
20356.0000 690 81 0.1174
20388.0000 691 81 0.1172
20422.0000 692 81 0.1171
20456.0000 693 81 0.1169
20488.0000 694 81 0.1167
20518.0000 695 81 0.1165
20545.0000 696 81 0.1164
20575.0000 697 81 0.1162
20601.0000 698 81 0.1160
20609.7000 698 82 0.1175
20629.0000 699 82 0.1173
20656.0000 700 82 0.1171
20678.2000 700 83 0.1186
20685.0000 701 83 0.1184
20692.1000 701 84 0.1198
20715.0000 702 84 0.1197
20748.0000 703 84 0.1195
20774.0000 704 84 0.1193
20805.0000 705 84 0.1191
20831.0000 706 84 0.1190
20857.8000 706 85 0.1204
20860.0000 707 85 0.1202
20889.0000 708 85 0.1201
20897.9000 708 86 0.1215
20916.0000 709 86 0.1213
20950.0000 710 86 0.1211
20979.0000 711 86 0.1210
21009.0000 712 86 0.1208
21040.0000 713 86 0.1206
21070.0000 714 86 0.1204
21101.0000 715 86 0.1203
21134.0000 716 86 0.1201
21163.0000 717 86 0.1199
21197.0000 718 86 0.1198
21231.0000 719 86 0.1196
21265.0000 720 86 0.1194
21291.0000 721 86 0.1193
21320.0000 722 86 0.1191
21348.5000 722 87 0.1205
21349.0000 723 87 0.1203
21378.0000 724 87 0.1202
21405.0000 725 87 0.1200
21436.0000 726 87 0.1198
21436.9000 726 88 0.1212
21466.0000 727 88 0.1210
21470.6000 727 89 0.1224
21493.0000 728 89 0.1223
21521.0000 729 89 0.1221
21555.0000 730 89 0.1219
21587.0000 731 89 0.1218
21620.0000 732 89 0.1216
21652.0000 733 89 0.1214
21677.0000 734 89 0.1213
21709.0000 735 89 0.1211
21736.0000 736 89 0.1209
21763.0000 737 89 0.1208
21790.0000 738 89 0.1206
21821.0000 739 89 0.1204
21848.0000 740 89 0.1203
21877.0000 741 89 0.1201
21905.0000 742 89 0.1199
21912.2000 742 90 0.1213
21936.0000 743 90 0.1211
21970.0000 744 90 0.1210
21995.0000 745 90 0.1208
22024.0000 746 90 0.1206
22038.4000 746 91 0.1220
22050.0000 747 91 0.1218
22082.0000 748 91 0.1217
22113.0000 749 91 0.1215
22146.0000 750 91 0.1213
22173.0000 750 92 0.1227
22179.0000 751 92 0.1225
22204.0000 752 92 0.1223
22233.0000 753 92 0.1222
22260.0000 753 93 0.1235
22266.0000 754 93 0.1233
22291.0000 755 93 0.1232
22324.0000 756 93 0.1230
22357.0000 757 93 0.1229
22388.0000 758 93 0.1227
22420.0000 759 93 0.1225
22454.0000 760 93 0.1224
22486.0000 761 93 0.1222
22516.0000 762 93 0.1220
22550.0000 763 93 0.1219
22576.0000 764 93 0.1217
22609.0000 765 93 0.1216
22642.0000 766 93 0.1214
22668.0000 767 93 0.1213
22679.2000 767 94 0.1226
22694.0000 768 94 0.1224
22712.0000 768 95 0.1237
22726.0000 769 95 0.1235
22753.0000 770 95 0.1234
22784.0000 771 95 0.1232
22812.0000 772 95 0.1231
22839.0000 773 95 0.1229
22873.0000 774 95 0.1227
22898.0000 775 95 0.1226
22931.0000 776 95 0.1224
22960.0000 777 95 0.1223
22988.0000 778 95 0.1221
23020.0000 779 95 0.1220
23052.0000 780 95 0.1218
23082.0000 781 95 0.1216
23113.0000 782 95 0.1215
23145.0000 783 95 0.1213
23173.0000 784 95 0.1212
23196.4000 784 96 0.1224
23207.0000 785 96 0.1223
23232.0000 786 96 0.1221
23245.1000 786 97 0.1234
23259.0000 787 97 0.1233
23288.0000 788 97 0.1231
23316.0000 789 97 0.1229
23347.0000 790 97 0.1228
23376.0000 791 97 0.1226
23401.0000 792 97 0.1225
23429.0000 793 97 0.1223
23455.0000 794 97 0.1222
23489.0000 795 97 0.1220
23515.0000 796 97 0.1219
23523.0000 796 98 0.1231
23540.0000 797 98 0.1230
23567.0000 798 98 0.1228
23593.0000 799 98 0.1227
23626.0000 800 98 0.1225
23658.0000 801 98 0.1223
23691.0000 802 98 0.1222
23720.0000 803 98 0.1220
23751.0000 804 98 0.1219
23782.0000 805 98 0.1217
23814.0000 806 98 0.1216
23839.0000 807 98 0.1214
23866.0000 808 98 0.1213
23892.4000 808 99 0.1225
23896.0000 809 99 0.1224
23920.9000 809 100 0.1236
23924.8000 809 101 0.1248
23926.0000 810 101 0.1247
23951.0000 811 101 0.1245
23979.0000 812 101 0.1244
24012.0000 813 101 0.1242
24037.0000 814 101 0.1241
24064.0000 815 101 0.1239
24098.0000 816 101 0.1238
24131.0000 817 101 0.1236
24163.0000 818 101 0.1235
24167.4000 818 102 0.1247
24191.0000 819 102 0.1245
24224.0000 820 102 0.1244
24256.0000 821 102 0.1242
24284.0000 822 102 0.1241
24309.0000 823 102 0.1239
24335.0000 824 102 0.1238
24366.0000 825 102 0.1236
24397.0000 826 102 0.1235
24423.0000 827 102 0.1233
24448.0000 828 102 0.1232
24476.0000 829 102 0.1230
24509.0000 830 102 0.1229
24540.0000 831 102 0.1227
24566.0000 832 102 0.1226
